2012-01-31,28097,Kranjcar,Niko,Tottenham Hotspur,6,Wigan Athletic,111,Home,4,1,90,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,9,0,3,63,8,21,3,42,5,10,1,26,3,27,4,57,7,6,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,1,0,1,0,1,85,0,0,0,0,0,0,0,0,0,0,5,5,1,0,4,5,0,1,0,1,0,1,0,0,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,7,0,1,0,0,13,17,24,18,3,1,0,8,2011,31,5,0
2012-02-11,28097,Kranjcar,Niko,Tottenham Hotspur,6,Newcastle United,4,Home,4,1,90,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,55,14,0,3,55,13,18,5,37,8,5,1,30,6,20,6,47,10,8,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,1,0,1,0,1,86,0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,4,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,1,0,20,16,10,23,5,0,0,8,2011,26,1,0
2012-01-03,4719,Kuyt,Dirk,Liverpool,14,Manchester City,43,Away,4,1,57,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,1,24,7,10,3,14,4,6,2,13,1,5,4,22,6,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,5,0,0,1,1,1,1,1,1,38,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,5,9,4,15,2,1,0,8,2011,15,2,1
2011-08-13,4719,Kuyt,Dirk,Liverpool,14,Sunderland,56,Home,4,1,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,1,8,4,4,1,4,3,0,0,5,1,3,3,7,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,4,0,2,7,2,0,0,8,2011,9,2,0
2012-05-08,4719,Kuyt,Dirk,Liverpool,14,Chelsea,8,Home,4,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,4,1,1,0,3,1,1,0,1,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,2,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,2,0,0,2,0,1,2,0,0,0,8,2011,3,1,0
2012-03-10,4719,Kuyt,Dirk,Liverpool,14,Sunderland,56,Away,4,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,15,0,2,44,13,12,4,32,9,0,0,27,7,17,6,43,12,1,1,2,4,0,2,0,1,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2,0,2,0,2,68,0,0,0,0,0,0,0,0,0,0,5,7,3,3,2,4,0,0,0,1,0,1,0,0,1,6,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,10,0,0,1,0,15,11,17,16,1,3,0,8,2011,26,1,0
2011-11-05,4719,Kuyt,Dirk,Liverpool,14,Swansea City,80,Home,4,1,45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,26,3,12,0,14,3,6,0,11,2,9,1,25,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,1,0,0,7,8,3,11,1,0,0,8,2011,10,2,0
2011-12-05,4719,Kuyt,Dirk,Liverpool,14,Fulham,54,Away,4,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,7,4,1,1,6,3,0,0,4,1,3,3,7,3,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,5,2,0,5,0,0,0,8,2011,8,1,0
2012-01-31,4719,Kuyt,Dirk,Liverpool,14,Wolverhampton Wanderers,39,Away,4,1,89,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,45,16,0,2,42,11,15,3,27,8,3,0,24,7,15,4,42,10,0,1,0,0,3,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,3,5,0,0,0,2,7,0,0,3,4,3,4,3,5,81,0,0,0,0,0,0,0,0,0,0,5,6,2,1,3,5,1,1,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,7,0,2,1,0,10,15,11,25,3,5,1,8,2011,35,5,2
2012-04-22,4719,Kuyt,Dirk,Liverpool,14,West Bromwich Albion,35,Home,4,1,68,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,28,8,0,3,27,8,10,2,17,6,2,0,12,4,13,4,27,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,1,0,1,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,1,1,0,0,0,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,5,1,0,11,11,0,14,0,1,0,8,2011,26,7,0
2012-02-06,4719,Kuyt,Dirk,Liverpool,14,Tottenham Hotspur,6,Home,4,1,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,0,1,28,12,8,1,20,11,1,1,16,1,11,10,24,11,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,1,2,1,0,1,2,1,2,1,2,51,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,1,1,0,0,1,1,5,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,11,8,8,16,1,2,0,8,2011,25,2,0
2012-01-14,4719,Kuyt,Dirk,Liverpool,14,Stoke City,110,Home,4,1,90,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,10,0,0,30,10,7,0,23,10,3,0,12,1,15,9,28,9,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,4,10,0,4,4,6,1,0,0,0,0,0,0,0,2,6,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,5,2,0,8,16,10,6,6,0,0,8,2011,42,4,1
2012-05-13,4719,Kuyt,Dirk,Liverpool,14,Swansea City,80,Away,4,1,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,2,9,0,1,0,8,0,0,0,1,0,8,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,2,0,2,0,2,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,15,0,0,0,0,0,2,0,9,0,0,0,8,2011,10,1,0
2012-05-01,4719,Kuyt,Dirk,Liverpool,14,Fulham,54,Home,4,1,76,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,39,13,0,1,37,10,18,2,19,8,4,0,23,4,10,6,36,9,1,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,0,0,1,0,2,0,0,2,3,2,3,2,3,59,0,0,0,0,0,0,0,0,0,0,2,5,1,1,1,4,0,0,0,1,0,1,0,0,0,4,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,7,0,2,0,0,15,7,9,21,1,1,0,8,2011,21,1,0
2012-03-21,4719,Kuyt,Dirk,Liverpool,14,Queens Park Rangers,52,Away,4,1,90,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,61,20,0,3,60,17,16,2,44,15,5,0,26,3,29,14,60,16,0,1,4,4,1,3,1,0,0,0,1,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,9,1,1,1,3,1,3,1,3,98,0,0,0,0,0,0,0,0,0,0,9,4,4,0,5,4,2,2,0,1,0,1,0,0,1,15,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,11,0,3,1,0,26,23,18,14,2,2,0,8,2011,47,6,2
2011-12-18,4719,Kuyt,Dirk,Liverpool,14,Aston Villa,7,Away,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,15,0,0,0,0,1,0,1,0,0,0,0,8,2011,2,0,0
2011-12-30,4719,Kuyt,Dirk,Liverpool,14,Newcastle United,4,Home,4,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,12,3,5,1,7,2,4,0,3,2,5,1,9,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,4,5,5,2,0,1,0,8,2011,8,1,0
2011-11-20,4719,Kuyt,Dirk,Liverpool,14,Chelsea,8,Away,4,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,11,0,1,23,10,12,4,11,6,2,2,16,6,5,2,22,9,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,46,0,0,0,0,0,0,0,0,0,0,7,7,1,3,6,4,2,3,0,0,0,0,0,0,1,8,3,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,7,0,0,0,0,15,10,4,5,1,4,0,8,2011,12,3,0
2011-10-22,4719,Kuyt,Dirk,Liverpool,14,Norwich City,45,Home,4,1,89,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,11,0,0,38,10,17,1,21,9,6,0,19,2,13,8,35,10,3,0,3,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,2,0,0,1,0,1,0,1,66,0,0,0,0,0,0,0,0,0,0,4,6,1,2,3,4,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,2,0,0,10,16,13,10,1,2,1,8,2011,34,5,0
2012-01-21,4719,Kuyt,Dirk,Liverpool,14,Bolton Wanderers,30,Away,4,1,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,11,3,6,1,5,2,5,0,5,1,1,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,1,0,0,3,6,1,4,1,1,0,8,2011,5,1,0
2011-11-27,4719,Kuyt,Dirk,Liverpool,14,Manchester City,43,Home,4,1,84,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,10,0,2,33,9,16,2,17,7,4,1,19,4,10,4,31,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,8,8,1,6,7,2,3,2,0,0,0,0,0,0,2,9,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,12,12,4,15,0,3,0,8,2011,22,2,3
2011-10-01,4719,Kuyt,Dirk,Liverpool,14,Everton,11,Away,4,1,90,1,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,41,12,0,2,40,10,16,2,24,8,5,0,19,3,16,7,39,9,1,1,1,1,1,2,0,0,0,0,0,2,0,0,2,1,1,1,1,0,0,0,1,0,1,0,0,0,1,7,1,0,1,2,1,2,1,2,63,0,0,0,0,0,0,0,0,0,0,3,6,2,1,1,5,0,0,0,0,0,0,0,0,1,5,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,0,1,0,10,16,10,17,0,2,1,8,2011,32,3,0
2011-09-10,4719,Kuyt,Dirk,Liverpool,14,Stoke City,110,Away,4,1,67,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,0,22,8,6,0,16,8,0,0,13,1,9,7,20,8,2,0,1,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,1,0,1,0,1,38,0,0,0,0,0,0,0,0,0,0,2,6,1,3,1,3,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,1,0,0,10,8,7,6,0,2,0,8,2011,18,6,0
2011-10-15,4719,Kuyt,Dirk,Liverpool,14,Manchester United,1,Home,4,1,90,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,12,0,3,42,12,10,1,32,11,4,0,19,4,19,8,41,11,1,1,2,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,4,7,1,3,3,4,0,3,0,0,0,0,0,0,2,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,10,0,2,1,0,19,10,6,19,0,5,0,8,2011,31,2,1
2011-08-20,4719,Kuyt,Dirk,Liverpool,14,Arsenal,3,Away,4,1,71,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,12,0,1,24,10,7,3,17,7,3,1,15,3,6,6,24,9,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,1,3,0,0,1,2,1,2,1,2,52,0,0,0,0,0,0,0,0,0,0,6,5,0,0,6,5,4,1,0,0,0,0,0,0,1,11,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,7,0,2,0,0,11,10,5,11,1,4,0,8,2011,18,3,0
2011-12-21,4719,Kuyt,Dirk,Liverpool,14,Wigan Athletic,111,Away,4,1,72,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,24,8,0,0,24,7,6,2,18,5,2,1,9,1,13,5,20,7,4,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,44,0,0,0,0,0,0,0,0,0,0,4,5,1,1,3,4,0,1,0,0,0,0,0,0,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,7,0,1,0,0,10,2,7,13,0,1,0,8,2011,23,4,1
2011-12-10,4719,Kuyt,Dirk,Liverpool,14,Queens Park Rangers,52,Home,4,1,90,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,35,9,0,6,35,9,9,2,26,7,1,0,12,2,22,7,34,9,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,4,7,1,2,3,5,0,0,0,1,1,0,0,0,2,6,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,0,1,0,0,18,11,12,3,1,4,0,8,2011,33,8,0
2012-02-11,4719,Kuyt,Dirk,Liverpool,14,Manchester United,1,Away,4,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,0,1,37,8,14,2,23,6,4,0,21,3,12,5,36,7,1,1,2,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,1,0,0,3,0,3,0,3,58,0,0,0,0,0,0,0,0,0,0,7,7,2,2,5,5,3,0,0,0,0,0,0,0,1,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,0,2,0,0,7,17,6,18,1,0,1,8,2011,26,3,0
2011-09-24,4719,Kuyt,Dirk,Liverpool,14,Wolverhampton Wanderers,39,Home,4,1,18,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,8,1,1,0,7,1,1,0,1,0,6,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,3,2,3,1,0,0,0,8,2011,9,2,0
2012-03-03,4719,Kuyt,Dirk,Liverpool,14,Arsenal,3,Home,4,1,90,1,0,0,0,0,0,2,2,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,37,13,0,2,36,13,8,0,28,13,0,0,19,5,17,8,35,11,1,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,1,0,1,0,1,0,64,0,0,0,0,0,0,0,0,0,0,5,10,2,5,3,5,1,1,0,0,0,0,0,0,1,5,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,0,2,2,0,14,12,10,14,2,2,0,8,2011,35,4,2
2012-04-28,4719,Kuyt,Dirk,Liverpool,14,Norwich City,45,Away,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,1,0,2,2,0,8,2011,4,0,0
